name,job_title,academic_level,field_of_research,profile_url,university,orcid,title,doi,author_count,year,article_url,source,citation_percentile,journal_name,issn,quality_rank,impact_factor
Rui Zhong,Associate Professor,D,Finance,https://research-repository.uwa.edu.au/en/persons/rui-zhong/,UWA,0000-0002-9347-4146,Empty Creditor Problem and Corporate Environmental and Social Reputation Risk,,2,2024,https://research-repository.uwa.edu.au/en/publications/empty-creditor-problem-and-corporate-environmental-and-social-rep/,pure,,,,,
Rui Zhong,Associate Professor,D,Finance,https://research-repository.uwa.edu.au/en/persons/rui-zhong/,UWA,0000-0002-9347-4146,IPO Subscription Payment Risk and Pricing,,3,2024,https://research-repository.uwa.edu.au/en/publications/ipo-subscription-payment-risk-and-pricing/,pure,,,,,
Rui Zhong,Associate Professor,D,Finance,https://research-repository.uwa.edu.au/en/persons/rui-zhong/,UWA,0000-0002-9347-4146,Policies for Transitioning Away from All Fossil Fuels: Supporting Renewables is more Financially Destabilising for Fossil Firms than Current Carbon Tax and Trading Schemes,,5,2024,https://research-repository.uwa.edu.au/en/publications/policies-for-transitioning-away-from-all-fossil-fuels-supporting-/,pure,,,,,
Rui Zhong,Associate Professor,D,Finance,https://research-repository.uwa.edu.au/en/persons/rui-zhong/,UWA,0000-0002-9347-4146,Proximity Peril: The Effects of Neighboring Firm’s Biodiversity Risk on Firm Value,,2,2024,https://research-repository.uwa.edu.au/en/publications/proximity-peril-the-effects-of-neighboring-firms-biodiversity-ris/,pure,,,,,
Rui Zhong,Associate Professor,D,Finance,https://research-repository.uwa.edu.au/en/persons/rui-zhong/,UWA,0000-0002-9347-4146,The Effects of Mandatory ESG Disclosure Around the World,10.1111/1475-679x.12548,4,2024,https://research-repository.uwa.edu.au/en/publications/the-effects-of-mandatory-esg-disclosure-around-the-world/,pure,,Journal of Accounting Research,1475-679X,,
Rui Zhong,Associate Professor,D,Finance,https://research-repository.uwa.edu.au/en/persons/rui-zhong/,UWA,0000-0002-9347-4146,The Effects of United Nation Global Compacts on Institutional Ownership: International Evidence,,3,2024,https://research-repository.uwa.edu.au/en/publications/the-effects-of-united-nation-global-compacts-on-institutional-own/,pure,,,,,
Rui Zhong,Associate Professor,D,Finance,https://research-repository.uwa.edu.au/en/persons/rui-zhong/,UWA,0000-0002-9347-4146,The equity market response to climate change litigation,10.1016/j.frl.2024.105870,2,2024,https://research-repository.uwa.edu.au/en/publications/the-equity-market-response-to-climate-change-litigation/,pure,,Finance Research Letters,1544-6123,,
Rui Zhong,Associate Professor,D,Finance,https://research-repository.uwa.edu.au/en/persons/rui-zhong/,UWA,0000-0002-9347-4146,Withholding Bad News in the Face of Credit Default Swap Trading: Evidence from Stock Price Crash Risk,10.1017/s002210902300008x,4,2024,https://research-repository.uwa.edu.au/en/publications/withholding-bad-news-in-the-face-of-credit-default-swap-trading-e/,pure,,Journal of Financial and Quantitative Analysis,0022-1090,,
Rui Zhong,Associate Professor,D,Finance,https://research-repository.uwa.edu.au/en/persons/rui-zhong/,UWA,0000-0002-9347-4146,Academic Workstations and Corporate Green Innovation,10.1016/j.iref.2022.10.001,4,2023,https://research-repository.uwa.edu.au/en/publications/academic-workstations-and-corporate-green-innovation/,pure,,International review of economics & finance,1059-0560,,
Rui Zhong,Associate Professor,D,Finance,https://research-repository.uwa.edu.au/en/persons/rui-zhong/,UWA,0000-0002-9347-4146,"Country environmental, social and governance performance and economic growth: The international evidence",10.1111/acfi.13079,3,2023,https://research-repository.uwa.edu.au/en/publications/country-environmental-social-and-governance-performance-and-econo/,pure,,Accounting and Finance,0810-5391,,
Rui Zhong,Associate Professor,D,Finance,https://research-repository.uwa.edu.au/en/persons/rui-zhong/,UWA,0000-0002-9347-4146,Credit rating downgrades and stock price crash risk: International evidence,10.1016/j.frl.2023.103989,1,2023,https://research-repository.uwa.edu.au/en/publications/credit-rating-downgrades-and-stock-price-crash-risk-international/,pure,,Finance Research Letters,1544-6123,,
Rui Zhong,Associate Professor,D,Finance,https://research-repository.uwa.edu.au/en/persons/rui-zhong/,UWA,0000-0002-9347-4146,Fight or Flight? The Response of Institutional Shareholders to Empty Creditors,,4,2023,https://research-repository.uwa.edu.au/en/publications/fight-or-flight-the-response-of-institutional-shareholders-to-emp/,pure,,,,,
Rui Zhong,Associate Professor,D,Finance,https://research-repository.uwa.edu.au/en/persons/rui-zhong/,UWA,0000-0002-9347-4146,Political corruption and green innovation,10.1016/j.pacfin.2023.102169,4,2023,https://research-repository.uwa.edu.au/en/publications/political-corruption-and-green-innovation/,pure,,Pacific Basin Finance Journal,0927-538X,,
Rui Zhong,Associate Professor,D,Finance,https://research-repository.uwa.edu.au/en/persons/rui-zhong/,UWA,0000-0002-9347-4146,Price Fixing Agreement and Accounting Reports’ Opaqueness,,1,2023,https://research-repository.uwa.edu.au/en/publications/price-fixing-agreement-and-accounting-reports-opaqueness/,pure,,,,,
Rui Zhong,Associate Professor,D,Finance,https://research-repository.uwa.edu.au/en/persons/rui-zhong/,UWA,0000-0002-9347-4146,Price Fixing Agreement and Future Stock Price Crash Risk,,3,2023,https://research-repository.uwa.edu.au/en/publications/price-fixing-agreement-and-future-stock-price-crash-risk/,pure,,,,,
Rui Zhong,Associate Professor,D,Finance,https://research-repository.uwa.edu.au/en/persons/rui-zhong/,UWA,0000-0002-9347-4146,Political uncertainty and analysts’ forecasts: International evidence,10.1016/j.jfs.2022.100971,3,2022,https://research-repository.uwa.edu.au/en/publications/political-uncertainty-and-analysts-forecasts-international-eviden/,pure,,Journal of Financial Stability,1572-3089,,
Rui Zhong,Associate Professor,D,Finance,https://research-repository.uwa.edu.au/en/persons/rui-zhong/,UWA,0000-0002-9347-4146,Currency hedging and quantitative easing: Evidence from global bond markets,10.1111/irfi.12291,3,2021,https://research-repository.uwa.edu.au/en/publications/currency-hedging-and-quantitative-easing-evidence-from-global-bon/,pure,,International Review of Finance,1369-412X,,
Rui Zhong,Associate Professor,D,Finance,https://research-repository.uwa.edu.au/en/persons/rui-zhong/,UWA,0000-0002-9347-4146,Do patented innovations reduce stock price crash risk?,10.1111/irfi.12265,3,2021,https://research-repository.uwa.edu.au/en/publications/do-patented-innovations-reduce-stock-price-crash-risk/,pure,,International Review of Finance,1369-412X,,
Rui Zhong,Associate Professor,D,Finance,https://research-repository.uwa.edu.au/en/persons/rui-zhong/,UWA,0000-0002-9347-4146,Financial oligopolies and parallel exclusion in the credit default swap markets,10.1016/j.finmar.2020.100606,3,2021,https://research-repository.uwa.edu.au/en/publications/financial-oligopolies-and-parallel-exclusion-in-the-credit-defaul/,pure,,Journal of Financial Markets,1386-4181,,
Rui Zhong,Associate Professor,D,Finance,https://research-repository.uwa.edu.au/en/persons/rui-zhong/,UWA,0000-0002-9347-4146,The Limits of Green Finance: A Survey of Literature in the Context of Green Bonds and Green Loans,10.3390/su13020478,3,2021,https://research-repository.uwa.edu.au/en/publications/the-limits-of-green-finance-a-survey-of-literature-in-the-context/,pure,,Sustainability,2071-1050,,
Rui Zhong,Associate Professor,D,Finance,https://research-repository.uwa.edu.au/en/persons/rui-zhong/,UWA,0000-0002-9347-4146,Heterogeneity of Heterogenous Belief across Financial Markets and Stock Price Crash Risk,,2,2020,https://research-repository.uwa.edu.au/en/publications/heterogeneity-of-heterogenous-belief-across-financial-markets-and/,pure,,,,,
Rui Zhong,Associate Professor,D,Finance,https://research-repository.uwa.edu.au/en/persons/rui-zhong/,UWA,0000-0002-9347-4146,Political uncertainty and the choice of debt sources,10.1016/j.intfin.2019.101142,3,2020,https://research-repository.uwa.edu.au/en/publications/political-uncertainty-and-the-choice-of-debt-sources/,pure,,"Journal of International Financial Markets, Institutions and Money",1042-4431,,
Rui Zhong,Associate Professor,D,Finance,https://research-repository.uwa.edu.au/en/persons/rui-zhong/,UWA,0000-0002-9347-4146,The market reaction to green bond issuance: Evidence from China,10.1016/j.pacfin.2020.101294,5,2020,https://research-repository.uwa.edu.au/en/publications/the-market-reaction-to-green-bond-issuance-evidence-from-china/,pure,,Pacific Basin Finance Journal,0927-538X,,
Rui Zhong,Associate Professor,D,Finance,https://research-repository.uwa.edu.au/en/persons/rui-zhong/,UWA,0000-0002-9347-4146,Equity index futures trading and stock price crash risk: Evidence from Chinese markets,10.1002/fut.21933,2,2018,https://research-repository.uwa.edu.au/en/publications/equity-index-future-trading-and-stock-price-crash-risk-evidence-f/,pure,,Journal of Futures Markets,0270-7314,,
Rui Zhong,Associate Professor,D,Finance,https://research-repository.uwa.edu.au/en/persons/rui-zhong/,UWA,0000-0002-9347-4146,Cross-Financial-Market Correlations and Quantitative Easing,10.1016/j.frl.2016.06.011,3,2017,https://research-repository.uwa.edu.au/en/publications/cross-financial-market-correlations-and-quantitative-easing/,pure,,Finance Research Letters,1544-6123,,
Rui Zhong,Associate Professor,D,Finance,https://research-repository.uwa.edu.au/en/persons/rui-zhong/,UWA,0000-0002-9347-4146,Liquidity Risk and Volatility Risk in Credit Spread Models: A Unified Approach,10.1111/eufm.12127,2,2017,https://research-repository.uwa.edu.au/en/publications/liquidity-risk-and-volatility-risk-in-credit-spread-models-a-unif/,pure,,European Financial Management,1354-7798,,
Rui Zhong,Associate Professor,D,Finance,https://research-repository.uwa.edu.au/en/persons/rui-zhong/,UWA,0000-0002-9347-4146,Political uncertainty and a firm’s credit risk: evidence from the international CDS market,10.1016/j.jfs.2017.03.006,2,2017,https://research-repository.uwa.edu.au/en/publications/political-uncertainty-and-a-firms-credit-risk-evidence-from-the-i/,pure,,Journal of Financial Stability,1572-3089,,
Rui Zhong,Associate Professor,D,Finance,https://research-repository.uwa.edu.au/en/persons/rui-zhong/,UWA,0000-0002-9347-4146,Price Discovery in Equity and CDS Markets,10.1016/j.finmar.2017.07.006,3,2017,https://research-repository.uwa.edu.au/en/publications/price-discovery-in-equity-and-cds-markets/,pure,,Journal of Financial Markets,1386-4181,,
Rui Zhong,Associate Professor,D,Finance,https://research-repository.uwa.edu.au/en/persons/rui-zhong/,UWA,0000-0002-9347-4146,Credit spreads and state-dependent volatility: Theory and empirical evidence,10.1016/j.jbankfin.2015.02.017,2,2015,https://research-repository.uwa.edu.au/en/publications/credit-spreads-and-state-dependent-volatility-theory-and-empirica/,pure,,Journal of Banking and Finance,0378-4266,,
Rui Zhong,Associate Professor,D,Finance,https://research-repository.uwa.edu.au/en/persons/rui-zhong/,UWA,0000-0002-9347-4146,Liquidity premium in the presence of stock market crises and background risk,10.1080/14697688.2013.856517,2,2015,https://research-repository.uwa.edu.au/en/publications/liquidity-premium-in-the-presence-of-stock-market-crises-and-back/,pure,,Quantitative Finance,1469-7688,,
Russell Poskitt,Senior Lecturer,C,Finance,https://research-repository.uwa.edu.au/en/persons/russell-poskitt/,UWA,,Determinants of a firm's decision to utilize a dividend reinvestment plan and shareholder participation rates: Australian evidence,10.1016/j.pacfin.2014.12.003,3,2015,https://research-repository.uwa.edu.au/en/publications/determinants-of-a-firms-decision-to-utilize-a-dividend-reinvestme/,pure,,Pacific Basin Finance Journal,0927-538X,,
Russell Poskitt,Senior Lecturer,C,Finance,https://research-repository.uwa.edu.au/en/persons/russell-poskitt/,UWA,,Modelling the lowballing of the LIBOR fixing,10.1016/j.irfa.2015.08.003,2,2015,https://research-repository.uwa.edu.au/en/publications/modelling-the-lowballing-of-the-libor-fixing/,pure,,International Review of Financial Analysis,1057-5219,,
Russell Poskitt,Senior Lecturer,C,Finance,https://research-repository.uwa.edu.au/en/persons/russell-poskitt/,UWA,,What drives issue spreads on commercial paper? Evidence from New Zealand commercial paper tenders,10.1108/par-02-2012-0004,1,2013,https://research-repository.uwa.edu.au/en/publications/what-drives-issue-spreads-on-commercial-paper-evidence-from-new-z/,pure,,Pacific Accounting Review,0114-0582,,
Russell Poskitt,Senior Lecturer,C,Finance,https://research-repository.uwa.edu.au/en/persons/russell-poskitt/,UWA,,What drives the cost of US dollar bond funding for banks?,10.1016/j.pacfin.2012.01.003,2,2012,https://research-repository.uwa.edu.au/en/publications/what-drives-the-cost-of-us-dollar-bond-funding-for-banks/,pure,,Pacific Basin Finance Journal,0927-538X,,
Russell Poskitt,Senior Lecturer,C,Finance,https://research-repository.uwa.edu.au/en/persons/russell-poskitt/,UWA,,Do liquidity or credit effects explain the behavior of the BKBM-LIBOR differential?,10.1016/j.pacfin.2010.09.001,2,2011,https://research-repository.uwa.edu.au/en/publications/do-liquidity-or-credit-effects-explain-the-behavior-of-the-bkbm-l/,pure,,Pacific Basin Finance Journal,0927-538X,,
Russell Poskitt,Senior Lecturer,C,Finance,https://research-repository.uwa.edu.au/en/persons/russell-poskitt/,UWA,,The impact of New Zealand's disclosure reform on differential managerial disclosure behaviour for good news versus bad news firms,10.1108/01140581111185490,3,2011,https://research-repository.uwa.edu.au/en/publications/the-impact-of-new-zealands-disclosure-reform-on-differential-mana/,pure,,Pacific Accounting Review,0114-0582,,
Russell Poskitt,Senior Lecturer,C,Finance,https://research-repository.uwa.edu.au/en/persons/russell-poskitt/,UWA,,The introduction of broker anonymity on the New Zealand Exchange,10.1108/01140581111130652,4,2011,https://research-repository.uwa.edu.au/en/publications/the-introduction-of-broker-anonymity-on-the-new-zealand-exchange/,pure,,Pacific Accounting Review,0114-0582,,
Russell Poskitt,Senior Lecturer,C,Finance,https://research-repository.uwa.edu.au/en/persons/russell-poskitt/,UWA,,Price Discovery in Electronic Foreign Exchange Markets: The Sterling/Dollar Market,10.1002/fut.20433,1,2010,https://research-repository.uwa.edu.au/en/publications/price-discovery-in-electronic-foreign-exchange-markets-the-sterli/,pure,,Journal of Futures Markets,0270-7314,,
Russell Poskitt,Senior Lecturer,C,Finance,https://research-repository.uwa.edu.au/en/persons/russell-poskitt/,UWA,,An Analysis of ASX Price Queries,10.1111/j.1835-2561.2009.00059.x,2,2009,https://research-repository.uwa.edu.au/en/publications/an-analysis-of-asx-price-queries/,pure,,Australian Accounting Review,1035-6908,,
Russell Poskitt,Senior Lecturer,C,Finance,https://research-repository.uwa.edu.au/en/persons/russell-poskitt/,UWA,,The impact of disclosure reform on the NZX's financial information environment,10.1016/j.pacfin.2008.12.001,3,2009,https://research-repository.uwa.edu.au/en/publications/the-impact-of-disclosure-reform-on-the-nzxs-financial-information/,pure,,Pacific Basin Finance Journal,0927-538X,,
Russell Poskitt,Senior Lecturer,C,Finance,https://research-repository.uwa.edu.au/en/persons/russell-poskitt/,UWA,,An empirical analysis of the NZX’s price query system,10.1108/01140580810872825,3,2008,https://research-repository.uwa.edu.au/en/publications/an-empirical-analysis-of-the-nzxs-price-query-system/,pure,,Pacific Accounting Review,0114-0582,,
